ID,breed,farm_id,day,weight,temperature,humidity,production,health
16,Jersey,farm_alpha,3,1338.29,15.7,65.6,11191.046,unproductive
16,Jersey,farm_alpha,3,1407.463,15.7,65.6,12351.916,productive
16,Jersey,farm_alpha,4,1456.424,23.1,44.8,10810.58,unproductive
16,Jersey,farm_alpha,4,1486.736,23.1,44.8,10831.675,unproductive
16,Jersey,farm_alpha,5,1585.825,22.3,64.7,11603.46,unproductive
16,Jersey,farm_alpha,5,1611.14,22.3,64.7,13285.926,productive
16,Jersey,farm_alpha,6,1695.057,16.6,60.2,11852.335,unproductive
16,Jersey,farm_alpha,6,1792.142,16.6,60.2,12226.351,productive
16,Jersey,farm_alpha,7,1852.321,22.4,71.3,13960.885,productive
16,Jersey,farm_alpha,7,1918.162,22.4,71.3,13559.601,productive
16,Jersey,farm_alpha,8,1942.171,24.5,39.5,11908.029,unproductive
16,Jersey,farm_alpha,8,1964.154,24.5,39.5,11168.939,unproductive
16,Jersey,farm_alpha,9,1974.863,24.5,39.1,11714.095,unproductive
16,Jersey,farm_alpha,9,1992.959,24.5,39.1,12741.883,productive
16,Jersey,farm_alpha,10,2089.8,21.0,74.2,13299.385,productive
16,Jersey,farm_alpha,10,2182.014,21.0,74.2,13944.531,productive
16,Jersey,farm_alpha,11,2227.558,15.4,37.6,10760.804,unproductive
16,Jersey,farm_alpha,11,2276.002,15.4,37.6,11133.607,unproductive
16,Jersey,farm_alpha,12,2372.807,21.8,41.6,12196.642,productive
16,Jersey,farm_alpha,12,2396.419,21.8,41.6,12536.748,productive
16,Jersey,farm_alpha,13,2477.313,19.5,74.1,12915.933,productive
16,Jersey,farm_alpha,13,2476.386,19.5,74.1,12658.886,productive
16,Jersey,farm_alpha,14,2526.498,16.6,52.7,11605.273,unproductive
16,Jersey,farm_alpha,14,2572.542,16.6,52.7,12348.487,productive
16,Jersey,farm_alpha,15,2602.188,20.9,66.6,14374.816,productive
16,Jersey,farm_alpha,15,2696.262,20.9,66.6,13906.678,productive
16,Jersey,farm_alpha,16,2696.481,15.4,59.0,12031.557,productive
16,Jersey,farm_alpha,16,2716.952,15.4,59.0,11839.494,unproductive
16,Jersey,farm_alpha,17,2772.972,22.6,77.7,13890.371,productive
16,Jersey,farm_alpha,17,2844.662,22.6,77.7,13760.7,productive
16,Jersey,farm_alpha,18,2860.171,19.4,54.3,12275.897,productive
16,Jersey,farm_alpha,18,2951.866,19.4,54.3,14100.826,productive
16,Jersey,farm_alpha,19,3028.13,22.4,58.6,13780.01,productive
16,Jersey,farm_alpha,19,3034.153,22.4,58.6,13798.954,productive
16,Jersey,farm_alpha,20,3122.435,22.2,76.1,14366.018,productive
16,Jersey,farm_alpha,20,3204.244,22.2,76.1,15689.667,productive
16,Jersey,farm_alpha,21,3224.418,19.0,42.5,11872.488,unproductive
16,Jersey,farm_alpha,21,3225.914,19.0,42.5,12216.548,productive
16,Jersey,farm_alpha,22,3314.086,20.0,48.1,14159.829,productive
16,Jersey,farm_alpha,22,3333.74,20.0,48.1,12360.249,productive
16,Jersey,farm_alpha,23,3395.251,22.7,47.7,12725.215,productive
16,Jersey,farm_alpha,23,3462.726,22.7,47.7,13312.941,productive
16,Jersey,farm_alpha,24,3529.286,20.8,59.5,14767.197,productive
16,Jersey,farm_alpha,24,3589.857,20.8,59.5,14135.948,productive
16,Jersey,farm_alpha,25,3637.682,20.3,58.8,13645.224,productive
16,Jersey,farm_alpha,25,3731.815,20.3,58.8,13707.681,productive
16,Jersey,farm_alpha,26,3822.083,18.5,56.1,14711.797,productive
16,Jersey,farm_alpha,26,3861.578,18.5,56.1,14662.182,productive
16,Jersey,farm_alpha,27,3954.844,20.8,58.0,14209.093,productive
16,Jersey,farm_alpha,27,4000.412,20.8,58.0,14096.459,productive
16,Jersey,farm_alpha,28,3996.826,15.5,76.1,13862.273,productive
16,Jersey,farm_alpha,28,4020.506,15.5,76.1,14607.935,productive
16,Jersey,farm_alpha,29,4079.541,23.5,57.4,14511.685,productive
16,Jersey,farm_alpha,29,4140.861,23.5,57.4,15040.944,productive
16,Jersey,farm_alpha,30,4237.713,24.6,71.8,16066.662,productive
16,Jersey,farm_alpha,30,4313.533,24.6,71.8,15725.985,productive
16,Jersey,farm_alpha,31,4309.069,15.9,53.8,14448.968,productive
16,Jersey,farm_alpha,31,4371.839,15.9,53.8,14404.625,productive
16,Jersey,farm_alpha,32,4465.696,23.0,59.5,15470.134,productive
16,Jersey,farm_alpha,32,4515.224,23.0,59.5,15641.068,productive
16,Jersey,farm_alpha,33,4579.598,16.4,59.0,15244.944,productive
16,Jersey,farm_alpha,33,4612.013,16.4,59.0,15573.552,productive
16,Jersey,farm_alpha,34,4627.607,17.6,72.3,14817.304,productive
16,Jersey,farm_alpha,34,4682.227,17.6,72.3,16443.913,productive
16,Jersey,farm_alpha,35,4771.734,17.2,71.8,16049.205,productive
16,Jersey,farm_alpha,35,4845.734,17.2,71.8,15071.941,productive
16,Jersey,farm_alpha,36,4914.772,22.4,51.9,14623.909,productive
16,Jersey,farm_alpha,36,4917.912,22.4,51.9,14777.051,productive
16,Jersey,farm_alpha,37,4939.521,15.5,36.7,13720.74,productive
16,Jersey,farm_alpha,37,4975.832,15.5,36.7,12966.507,productive
16,Jersey,farm_alpha,38,5034.036,24.6,62.7,15316.511,productive
16,Jersey,farm_alpha,38,5108.712,24.6,62.7,15371.416,productive
16,Jersey,farm_alpha,39,5203.68,21.8,63.5,17017.038,productive
16,Jersey,farm_alpha,39,5204.626,21.8,63.5,15264.341,productive
16,Jersey,farm_alpha,40,5297.313,16.9,76.7,16906.103,productive
16,Jersey,farm_alpha,40,5371.475,16.9,76.7,15545.133,productive
16,Jersey,farm_alpha,41,5382.254,23.0,56.6,15276.817,productive
16,Jersey,farm_alpha,41,5473.817,23.0,56.6,15235.238,productive
17,Jersey,farm_alpha,0,1021.516,24.9,57.1,11695.368,unproductive
17,Jersey,farm_alpha,0,1053.158,24.9,57.1,12291.907,productive
17,Jersey,farm_alpha,1,1095.442,21.4,45.6,10316.451,unproductive
17,Jersey,farm_alpha,1,1175.882,21.4,45.6,11151.792,unproductive
17,Jersey,farm_alpha,2,1195.269,15.0,67.7,12171.899,productive
17,Jersey,farm_alpha,2,1255.753,15.0,67.7,11657.493,unproductive
17,Jersey,farm_alpha,3,1278.721,24.2,42.8,11987.099,unproductive
17,Jersey,farm_alpha,3,1322.023,24.2,42.8,11471.731,unproductive
17,Jersey,farm_alpha,4,1356.755,15.1,58.5,10744.803,unproductive
17,Jersey,farm_alpha,4,1425.724,15.1,58.5,11384.84,unproductive
17,Jersey,farm_alpha,5,1495.64,18.2,77.7,12563.513,productive
17,Jersey,farm_alpha,5,1495.603,18.2,77.7,13627.685,productive
17,Jersey,farm_alpha,6,1578.259,16.1,41.5,10028.883,unproductive
17,Jersey,farm_alpha,6,1672.5,16.1,41.5,10945.093,unproductive
17,Jersey,farm_alpha,7,1729.757,24.3,37.9,10684.66,unproductive
17,Jersey,farm_alpha,7,1744.815,24.3,37.9,11129.409,unproductive
17,Jersey,farm_alpha,8,1836.662,23.9,57.8,12264.929,productive
17,Jersey,farm_alpha,8,1840.952,23.9,57.8,13206.394,productive
17,Jersey,farm_alpha,9,1876.131,21.6,39.7,10612.32,unproductive
17,Jersey,farm_alpha,9,1928.556,21.6,39.7,11617.858,unproductive
17,Jersey,farm_alpha,10,2018.476,21.3,56.5,12008.129,productive
17,Jersey,farm_alpha,10,2041.574,21.3,56.5,13480.658,productive
17,Jersey,farm_alpha,11,2094.506,17.3,55.8,12081.822,productive
17,Jersey,farm_alpha,11,2194.085,17.3,55.8,11230.694,unproductive
17,Jersey,farm_alpha,12,2284.179,17.0,62.4,12338.308,productive
17,Jersey,farm_alpha,12,2302.098,17.0,62.4,11703.433,unproductive
17,Jersey,farm_alpha,13,2343.73,23.2,32.7,11639.249,unproductive
17,Jersey,farm_alpha,13,2399.194,23.2,32.7,11562.021,unproductive
17,Jersey,farm_alpha,14,2418.268,21.0,39.6,11148.884,unproductive
17,Jersey,farm_alpha,14,2418.925,21.0,39.6,12232.453,productive
17,Jersey,farm_alpha,15,2461.761,23.6,60.4,14339.042,productive
17,Jersey,farm_alpha,15,2539.237,23.6,60.4,14031.45,productive
17,Jersey,farm_alpha,16,2545.088,17.0,47.9,11363.494,unproductive
17,Jersey,farm_alpha,16,2639.139,17.0,47.9,12574.345,productive
17,Jersey,farm_alpha,17,2649.599,20.8,39.1,12100.57,productive
17,Jersey,farm_alpha,17,2683.361,20.8,39.1,13171.455,productive
17,Jersey,farm_alpha,18,2707.243,24.4,65.9,14092.774,productive
17,Jersey,farm_alpha,18,2787.553,24.4,65.9,13807.673,productive
17,Jersey,farm_alpha,19,2848.468,15.2,30.5,12085.372,productive
17,Jersey,farm_alpha,19,2864.766,15.2,30.5,10453.956,unproductive
17,Jersey,farm_alpha,20,2889.877,16.0,52.8,11779.903,unproductive
17,Jersey,farm_alpha,20,2956.084,16.0,52.8,13559.297,productive
17,Jersey,farm_alpha,21,2970.683,24.4,67.0,13416.44,productive
17,Jersey,farm_alpha,21,3064.34,24.4,67.0,13982.595,productive
17,Jersey,farm_alpha,22,3077.996,22.8,56.6,14169.869,productive
17,Jersey,farm_alpha,22,3151.904,22.8,56.6,13972.458,productive
17,Jersey,farm_alpha,23,3179.283,24.0,46.0,14020.969,productive
17,Jersey,farm_alpha,23,3196.808,24.0,46.0,13023.974,productive
17,Jersey,farm_alpha,24,3191.907,18.4,66.4,13845.427,productive
17,Jersey,farm_alpha,24,3214.238,18.4,66.4,13256.204,productive
17,Jersey,farm_alpha,25,3273.051,24.5,49.8,14033.122,productive
17,Jersey,farm_alpha,25,3367.594,24.5,49.8,13269.765,productive
17,Jersey,farm_alpha,26,3446.942,21.0,30.1,11929.77,unproductive
17,Jersey,farm_alpha,26,3490.232,21.0,30.1,11883.391,unproductive
17,Jersey,farm_alpha,27,3515.905,22.9,36.6,14006.34,productive
17,Jersey,farm_alpha,27,3518.464,22.9,36.6,13335.482,productive
17,Jersey,farm_alpha,28,3612.561,20.0,74.9,14795.294,productive
17,Jersey,farm_alpha,28,3661.772,20.0,74.9,15781.012,productive
17,Jersey,farm_alpha,29,3733.681,20.1,40.6,13939.25,productive
17,Jersey,farm_alpha,29,3761.438,20.1,40.6,13818.352,productive
17,Jersey,farm_alpha,30,3794.903,18.9,67.2,14786.374,productive
17,Jersey,farm_alpha,30,3837.473,18.9,67.2,14878.123,productive
17,Jersey,farm_alpha,31,3845.284,22.1,71.6,14633.66,productive
17,Jersey,farm_alpha,31,3927.871,22.1,71.6,15294.577,productive
17,Jersey,farm_alpha,32,4005.428,23.2,48.4,14412.702,productive
17,Jersey,farm_alpha,32,4085.452,23.2,48.4,14972.447,productive
17,Jersey,farm_alpha,33,4087.201,15.9,64.3,14066.205,productive
17,Jersey,farm_alpha,33,4115.753,15.9,64.3,15016.305,productive
17,Jersey,farm_alpha,34,4192.894,20.1,67.1,14801.652,productive
17,Jersey,farm_alpha,34,4273.457,20.1,67.1,14255.96,productive
17,Jersey,farm_alpha,35,4357.766,20.1,65.4,14840.979,productive
17,Jersey,farm_alpha,35,4403.786,20.1,65.4,14224.215,productive
17,Jersey,farm_alpha,36,4472.429,20.0,74.2,15933.017,productive
17,Jersey,farm_alpha,36,4542.015,20.0,74.2,15606.598,productive
17,Jersey,farm_alpha,37,4541.728,21.4,76.5,16630.789,productive
17,Jersey,farm_alpha,37,4562.669,21.4,76.5,16584.727,productive
17,Jersey,farm_alpha,38,4592.304,19.7,50.9,14528.122,productive
17,Jersey,farm_alpha,38,4617.634,19.7,50.9,15406.247,productive
17,Jersey,farm_alpha,39,4680.498,16.3,66.3,15476.204,productive
17,Jersey,farm_alpha,39,4764.729,16.3,66.3,14748.83,productive
17,Jersey,farm_alpha,40,4784.28,17.1,38.8,14854.512,productive
17,Jersey,farm_alpha,40,4812.186,17.1,38.8,14094.841,productive
17,Jersey,farm_alpha,41,4815.937,24.8,39.8,14409.994,productive
17,Jersey,farm_alpha,41,4881.839,24.8,39.8,14312.299,productive
18,Jersey,farm_alpha,0,1073.196,19.3,31.6,10128.96,unproductive
18,Jersey,farm_alpha,0,1123.621,19.3,31.6,10552.436,unproductive
18,Jersey,farm_alpha,1,1126.921,18.8,47.3,11624.525,unproductive
18,Jersey,farm_alpha,1,1200.693,18.8,47.3,10614.72,unproductive
18,Jersey,farm_alpha,2,1213.071,24.9,36.7,10714.063,unproductive
18,Jersey,farm_alpha,2,1291.1,24.9,36.7,10192.497,unproductive
18,Jersey,farm_alpha,3,1365.596,23.5,55.3,11371.51,unproductive
18,Jersey,farm_alpha,3,1393.464,23.5,55.3,11957.447,unproductive
18,Jersey,farm_alpha,4,1409.686,20.7,77.8,13749.567,productive
18,Jersey,farm_alpha,4,1442.581,20.7,77.8,13873.803,productive
18,Jersey,farm_alpha,5,1519.33,21.4,68.2,12215.509,productive
18,Jersey,farm_alpha,5,1515.831,21.4,68.2,11937.302,unproductive
18,Jersey,farm_alpha,6,1531.766,16.1,67.7,11197.154,unproductive
18,Jersey,farm_alpha,6,1551.503,16.1,67.7,11267.683,unproductive
18,Jersey,farm_alpha,7,1650.28,15.5,52.5,11296.758,unproductive
18,Jersey,farm_alpha,7,1718.623,15.5,52.5,10521.424,unproductive
18,Jersey,farm_alpha,8,1755.103,15.0,53.7,10615.562,unproductive
18,Jersey,farm_alpha,8,1752.165,15.0,53.7,11928.085,unproductive
18,Jersey,farm_alpha,9,1816.117,24.0,78.5,12940.873,productive
18,Jersey,farm_alpha,9,1860.754,24.0,78.5,13016.744,productive
18,Jersey,farm_alpha,10,1932.729,17.9,48.9,11891.528,unproductive
18,Jersey,farm_alpha,10,2024.965,17.9,48.9,10761.04,unproductive
18,Jersey,farm_alpha,11,2082.165,21.4,46.5,12408.725,productive
18,Jersey,farm_alpha,11,2145.854,21.4,46.5,12840.56,productive
18,Jersey,farm_alpha,12,2151.461,18.7,56.3,12469.375,productive
18,Jersey,farm_alpha,12,2200.307,18.7,56.3,12102.424,productive
18,Jersey,farm_alpha,13,2239.403,19.2,35.2,11424.962,unproductive
18,Jersey,farm_alpha,13,2300.431,19.2,35.2,10806.762,unproductive
18,Jersey,farm_alpha,14,2392.993,20.4,30.1,12298.651,productive
18,Jersey,farm_alpha,14,2426.747,20.4,30.1,10870.397,unproductive
18,Jersey,farm_alpha,15,2440.815,19.3,71.7,13885.894,productive
18,Jersey,farm_alpha,15,2505.862,19.3,71.7,13818.35,productive
18,Jersey,farm_alpha,16,2501.174,15.5,54.3,11733.934,unproductive
18,Jersey,farm_alpha,16,2498.395,15.5,54.3,11522.711,unproductive
18,Jersey,farm_alpha,17,2548.015,20.8,79.8,14783.0,productive
18,Jersey,farm_alpha,17,2609.852,20.8,79.8,13254.981,productive
18,Jersey,farm_alpha,18,2634.502,17.2,39.9,12522.653,productive
18,Jersey,farm_alpha,18,2632.397,17.2,39.9,12184.174,productive
18,Jersey,farm_alpha,19,2695.536,17.4,47.2,11981.406,unproductive
18,Jersey,farm_alpha,19,2717.561,17.4,47.2,13113.406,productive
18,Jersey,farm_alpha,20,2766.165,23.2,52.2,12715.616,productive
18,Jersey,farm_alpha,20,2858.186,23.2,52.2,13745.487,productive
18,Jersey,farm_alpha,21,2928.915,21.1,72.5,14396.544,productive
18,Jersey,farm_alpha,21,3024.788,21.1,72.5,13707.768,productive
18,Jersey,farm_alpha,22,3098.779,18.8,79.0,14814.076,productive
18,Jersey,farm_alpha,22,3178.172,18.8,79.0,15090.312,productive
18,Jersey,farm_alpha,23,3182.371,20.0,41.8,13103.172,productive
18,Jersey,farm_alpha,23,3191.125,20.0,41.8,12608.321,productive
18,Jersey,farm_alpha,24,3199.59,19.7,52.4,12805.277,productive
18,Jersey,farm_alpha,24,3205.186,19.7,52.4,13831.908,productive
18,Jersey,farm_alpha,25,3267.339,23.0,71.4,13720.003,productive
18,Jersey,farm_alpha,25,3290.251,23.0,71.4,14708.156,productive
18,Jersey,farm_alpha,26,3356.908,24.7,36.4,13691.417,productive
18,Jersey,farm_alpha,26,3454.938,24.7,36.4,13300.078,productive
18,Jersey,farm_alpha,27,3495.565,24.0,53.9,14407.584,productive
18,Jersey,farm_alpha,27,3533.519,24.0,53.9,14730.127,productive
18,Jersey,farm_alpha,28,3594.575,20.6,74.5,14565.395,productive
18,Jersey,farm_alpha,28,3687.568,20.6,74.5,15439.408,productive
18,Jersey,farm_alpha,29,3735.611,23.0,48.9,14425.968,productive
18,Jersey,farm_alpha,29,3806.513,23.0,48.9,14178.446,productive
18,Jersey,farm_alpha,30,3876.684,18.7,40.6,12342.187,productive
18,Jersey,farm_alpha,30,3880.405,18.7,40.6,14155.001,productive
18,Jersey,farm_alpha,31,3915.989,24.9,45.2,13238.751,productive
18,Jersey,farm_alpha,31,3914.998,24.9,45.2,14364.407,productive
18,Jersey,farm_alpha,32,3938.932,16.5,64.6,14570.424,productive
18,Jersey,farm_alpha,32,3940.666,16.5,64.6,13946.33,productive
18,Jersey,farm_alpha,33,4017.504,20.7,74.0,15789.637,productive
18,Jersey,farm_alpha,33,4106.413,20.7,74.0,16290.437,productive
18,Jersey,farm_alpha,34,4144.933,16.7,70.4,15407.953,productive
18,Jersey,farm_alpha,34,4218.934,16.7,70.4,15774.298,productive
18,Jersey,farm_alpha,35,4300.15,21.9,64.8,15326.44,productive
18,Jersey,farm_alpha,35,4329.478,21.9,64.8,16147.299,productive
18,Jersey,farm_alpha,36,4353.773,23.0,58.9,15776.88,productive
18,Jersey,farm_alpha,36,4426.691,23.0,58.9,14694.875,productive
18,Jersey,farm_alpha,37,4492.432,22.9,78.2,16418.308,productive
18,Jersey,farm_alpha,37,4568.487,22.9,78.2,16366.835,productive
18,Jersey,farm_alpha,38,4589.653,23.9,68.7,15884.936,productive
18,Jersey,farm_alpha,38,4619.037,23.9,68.7,15637.522,productive
18,Jersey,farm_alpha,39,4699.21,24.9,54.4,15063.495,productive
18,Jersey,farm_alpha,39,4794.597,24.9,54.4,14544.356,productive
18,Jersey,farm_alpha,40,4858.905,21.0,65.0,15609.798,productive
18,Jersey,farm_alpha,40,4871.698,21.0,65.0,15734.83,productive
18,Jersey,farm_alpha,41,4928.396,15.8,32.7,14061.537,productive
18,Jersey,farm_alpha,41,4944.475,15.8,32.7,13103.362,productive
19,Guernsey,farm_alpha,0,1189.617,24.5,55.3,10645.091,unproductive
19,Guernsey,farm_alpha,0,1194.115,24.5,55.3,10161.863,unproductive
19,Guernsey,farm_alpha,1,1259.105,22.1,42.5,9565.166,unproductive
19,Guernsey,farm_alpha,1,1315.908,22.1,42.5,9316.965,unproductive
19,Guernsey,farm_alpha,2,1402.313,16.8,66.0,11069.95,productive
19,Guernsey,farm_alpha,2,1498.167,16.8,66.0,10367.469,unproductive
19,Guernsey,farm_alpha,3,1529.197,16.1,69.0,11320.428,productive
19,Guernsey,farm_alpha,3,1616.427,16.1,69.0,11562.808,productive
19,Guernsey,farm_alpha,4,1673.735,19.1,64.4,10934.95,productive
19,Guernsey,farm_alpha,4,1674.822,19.1,64.4,11235.138,productive
19,Guernsey,farm_alpha,5,1700.532,19.8,36.2,9523.676,unproductive
19,Guernsey,farm_alpha,5,1741.724,19.8,36.2,10290.636,unproductive
19,Guernsey,farm_alpha,6,1774.831,15.9,77.7,11526.28,productive
19,Guernsey,farm_alpha,6,1806.751,15.9,77.7,11975.207,productive
19,Guernsey,farm_alpha,7,1894.213,15.7,65.0,11868.521,productive
19,Guernsey,farm_alpha,7,1983.047,15.7,65.0,12256.464,productive
19,Guernsey,farm_alpha,8,2040.316,18.4,54.2,11006.369,productive
19,Guernsey,farm_alpha,8,2047.121,18.4,54.2,12070.592,productive
19,Guernsey,farm_alpha,9,2055.826,16.0,69.4,10848.479,productive
19,Guernsey,farm_alpha,9,2137.583,16.0,69.4,11741.733,productive
19,Guernsey,farm_alpha,10,2233.924,19.1,59.2,11549.381,productive
19,Guernsey,farm_alpha,10,2318.469,19.1,59.2,11609.63,productive
19,Guernsey,farm_alpha,11,2393.881,16.9,38.2,10076.168,unproductive
19,Guernsey,farm_alpha,11,2418.426,16.9,38.2,10335.377,unproductive
19,Guernsey,farm_alpha,12,2489.323,22.5,78.2,14098.379,productive
19,Guernsey,farm_alpha,12,2528.081,22.5,78.2,13432.84,productive
19,Guernsey,farm_alpha,13,2547.074,23.3,52.7,11878.676,productive
19,Guernsey,farm_alpha,13,2608.916,23.3,52.7,11885.493,productive
19,Guernsey,farm_alpha,14,2646.914,16.3,49.5,11495.141,productive
19,Guernsey,farm_alpha,14,2668.213,16.3,49.5,12506.037,productive
19,Guernsey,farm_alpha,15,2731.829,20.8,74.7,13756.092,productive
19,Guernsey,farm_alpha,15,2814.084,20.8,74.7,13453.521,productive
19,Guernsey,farm_alpha,16,2825.792,20.0,59.1,12817.341,productive
19,Guernsey,farm_alpha,16,2916.507,20.0,59.1,12899.105,productive
19,Guernsey,farm_alpha,17,2958.694,18.4,31.3,10358.953,unproductive
19,Guernsey,farm_alpha,17,2988.828,18.4,31.3,10987.165,productive
19,Guernsey,farm_alpha,18,3068.515,22.4,71.6,14598.484,productive
19,Guernsey,farm_alpha,18,3119.951,22.4,71.6,13042.278,productive
19,Guernsey,farm_alpha,19,3213.181,21.3,40.0,12012.115,productive
19,Guernsey,farm_alpha,19,3289.86,21.3,40.0,13003.975,productive
19,Guernsey,farm_alpha,20,3355.181,21.2,62.1,13610.584,productive
19,Guernsey,farm_alpha,20,3377.408,21.2,62.1,12671.856,productive
19,Guernsey,farm_alpha,21,3376.972,23.8,56.6,13493.757,productive
19,Guernsey,farm_alpha,21,3433.365,23.8,56.6,12778.703,productive
19,Guernsey,farm_alpha,22,3526.024,15.8,62.1,13670.904,productive
19,Guernsey,farm_alpha,22,3537.804,15.8,62.1,12518.299,productive
19,Guernsey,farm_alpha,23,3609.604,15.4,60.1,12667.141,productive
19,Guernsey,farm_alpha,23,3664.432,15.4,60.1,12864.48,productive
19,Guernsey,farm_alpha,24,3757.061,16.6,57.0,14113.979,productive
19,Guernsey,farm_alpha,24,3769.025,16.6,57.0,12790.289,productive
19,Guernsey,farm_alpha,25,3775.177,15.6,56.3,13525.881,productive
19,Guernsey,farm_alpha,25,3791.705,15.6,56.3,13313.147,productive
19,Guernsey,farm_alpha,26,3860.176,23.8,37.2,12373.098,productive
19,Guernsey,farm_alpha,26,3861.275,23.8,37.2,13726.769,productive
19,Guernsey,farm_alpha,27,3919.579,19.7,30.2,12497.904,productive
19,Guernsey,farm_alpha,27,3915.351,19.7,30.2,12911.704,productive
19,Guernsey,farm_alpha,28,3976.859,15.7,78.2,15121.341,productive
19,Guernsey,farm_alpha,28,4050.68,15.7,78.2,13604.121,productive
19,Guernsey,farm_alpha,29,4111.216,15.4,48.7,13381.512,productive
19,Guernsey,farm_alpha,29,4162.241,15.4,48.7,12412.742,productive
19,Guernsey,farm_alpha,30,4255.2,21.7,46.7,14152.473,productive
19,Guernsey,farm_alpha,30,4270.197,21.7,46.7,13146.518,productive
19,Guernsey,farm_alpha,31,4358.385,15.0,61.8,13854.892,productive
19,Guernsey,farm_alpha,31,4382.451,15.0,61.8,14168.894,productive
19,Guernsey,farm_alpha,32,4439.338,18.9,75.9,15369.113,productive
19,Guernsey,farm_alpha,32,4446.386,18.9,75.9,15148.839,productive
19,Guernsey,farm_alpha,33,4442.303,18.4,56.4,14216.081,productive
19,Guernsey,farm_alpha,33,4464.242,18.4,56.4,13497.36,productive
19,Guernsey,farm_alpha,34,4460.536,15.5,62.6,14674.904,productive
19,Guernsey,farm_alpha,34,4542.667,15.5,62.6,14286.621,productive
19,Guernsey,farm_alpha,35,4587.426,21.6,75.6,16119.479,productive
19,Guernsey,farm_alpha,35,4608.932,21.6,75.6,15124.946,productive
19,Guernsey,farm_alpha,36,4666.395,18.5,47.5,13365.993,productive
19,Guernsey,farm_alpha,36,4682.982,18.5,47.5,13666.46,productive
19,Guernsey,farm_alpha,37,4687.717,21.7,53.4,13778.774,productive
19,Guernsey,farm_alpha,37,4709.64,21.7,53.4,15342.566,productive
19,Guernsey,farm_alpha,38,4714.022,17.6,34.1,12684.545,productive
19,Guernsey,farm_alpha,38,4788.178,17.6,34.1,14201.678,productive
19,Guernsey,farm_alpha,39,4795.059,21.9,47.1,14283.357,productive
19,Guernsey,farm_alpha,39,4791.867,21.9,47.1,14110.789,productive
19,Guernsey,farm_alpha,40,4794.007,20.9,51.4,14138.489,productive
