cow_id,farm_id,day,hour,steps,temperature,humidity
16,3,5,6,50,24.0,56.5
16,3,5,7,51,21.0,32.6
16,3,5,8,124,24.3,69.9
16,3,5,9,82,24.8,34.3
16,3,5,10,109,21.4,76.2
16,3,5,11,111,16.7,45.6
16,3,5,12,60,15.9,35.9
16,3,5,13,61,18.5,66.6
16,3,5,14,170,16.0,61.4
16,3,5,15,134,23.3,34.5
16,3,5,16,167,16.5,31.5
16,3,5,17,190,24.6,51.8
16,3,5,18,91,17.1,71.6
16,3,5,19,131,17.4,64.3
16,3,5,20,115,21.5,74.6
16,3,5,21,118,22.4,37.7
16,3,5,22,79,19.1,49.2
16,3,5,23,140,16.2,73.1
16,3,6,0,73,20.1,72.8
16,3,6,1,182,19.2,56.2
16,3,6,2,78,16.0,79.8
16,3,6,3,141,20.4,34.5
16,3,6,4,103,24.9,74.9
16,3,6,5,55,15.0,40.5
16,3,6,6,120,22.2,46.2
16,3,6,7,152,17.5,64.4
16,3,6,8,156,23.2,76.0
16,3,6,9,170,19.6,75.3
16,3,6,10,145,16.8,72.9
16,3,6,11,81,16.4,61.0
16,3,6,12,64,19.3,45.8
16,3,6,13,107,20.6,76.3
16,3,6,14,168,16.2,72.8
16,3,6,15,63,23.5,51.4
16,3,6,16,54,19.4,59.2
16,3,6,17,55,15.7,45.7
16,3,6,18,51,16.6,78.1
16,3,6,19,144,20.3,33.7
16,3,6,20,130,18.5,48.1
16,3,6,21,115,18.0,31.9
16,3,6,22,125,24.7,58.9
16,3,6,23,161,21.4,57.9
16,3,7,0,187,22.1,60.9
16,3,7,1,119,17.8,75.2
16,3,7,2,193,24.9,53.4
16,3,7,3,137,23.5,51.7
16,3,7,4,147,23.8,54.1
16,3,7,5,191,24.6,67.9
16,3,7,6,185,19.0,36.8
16,3,7,7,122,15.3,31.0
16,3,7,8,110,19.5,78.9
16,3,7,9,132,17.9,61.9
16,3,7,10,183,23.3,73.2
16,3,7,11,126,20.5,69.7
16,3,7,12,184,21.1,35.6
16,3,7,13,51,19.8,37.7
16,3,7,14,131,22.4,61.2
16,3,7,15,193,21.6,45.8
16,3,7,16,136,19.0,40.6
16,3,7,17,166,20.6,48.8
16,3,7,18,95,24.6,40.0
16,3,7,19,105,20.0,58.0
16,3,7,20,136,22.6,35.8
16,3,7,21,189,16.9,40.0
16,3,7,22,146,16.2,63.7
16,3,7,23,83,22.4,38.9
16,3,8,0,130,16.5,69.4
16,3,8,1,187,24.5,56.2
16,3,8,2,134,22.3,55.1
16,3,8,3,194,15.7,53.9
16,3,8,4,136,20.4,46.6
16,3,8,5,150,22.3,42.8
16,3,8,6,103,15.6,57.4
16,3,8,7,124,16.2,58.4
16,3,8,8,95,18.1,41.3
16,3,8,9,199,21.5,48.8
16,3,8,10,141,16.2,62.9
16,3,8,11,172,20.6,50.1
16,3,8,12,63,24.4,66.6
16,3,8,13,144,18.4,61.0
16,3,8,14,142,17.0,30.1
16,3,8,15,50,24.0,42.6
16,3,8,16,99,23.1,51.1
16,3,8,17,89,19.5,79.3
16,3,8,18,68,24.4,70.4
16,3,8,19,156,21.6,39.5
16,3,8,20,194,17.7,74.5
16,3,8,21,50,23.1,66.2
16,3,8,22,108,15.8,30.1
16,3,8,23,164,21.3,41.4
16,3,9,0,71,22.8,55.7
16,3,9,1,167,20.8,31.7
16,3,9,2,117,19.6,74.3
16,3,9,3,158,23.4,31.8
16,3,9,4,147,23.3,69.9
16,3,9,5,114,17.1,33.9
16,3,9,6,86,19.0,46.1
16,3,9,7,141,18.6,51.5
16,3,9,8,112,22.8,62.6
16,3,9,9,61,23.1,37.0
16,3,9,10,97,16.8,56.9
16,3,9,11,157,23.8,71.8
16,3,9,12,168,16.8,71.6
16,3,9,13,140,17.8,75.9
16,3,9,14,118,17.7,36.3
16,3,9,15,124,18.2,64.2
16,3,9,16,73,20.1,49.4
16,3,9,17,182,19.6,37.3
16,3,9,18,123,22.2,76.0
16,3,9,19,84,22.6,73.0
16,3,9,20,174,18.5,42.9
16,3,9,21,171,15.2,62.4
16,3,9,22,94,19.5,50.9
16,3,9,23,124,21.8,66.0
16,3,10,0,94,15.8,64.8
16,3,10,1,137,19.4,75.2
16,3,10,2,131,24.9,45.8
16,3,10,3,80,18.3,44.6
16,3,10,4,145,22.7,30.1
16,3,10,5,125,16.2,59.3
16,3,10,6,111,19.3,55.0
16,3,10,7,130,23.0,66.8
16,3,10,8,107,24.3,56.2
16,3,10,9,169,20.6,64.2
16,3,10,10,149,17.0,65.2
16,3,10,11,173,24.0,60.9
16,3,10,12,87,21.6,39.9
16,3,10,13,113,17.4,48.8
16,3,10,14,54,25.0,69.3
16,3,10,15,114,22.6,70.1
16,3,10,16,161,22.9,32.1
16,3,10,17,168,24.8,58.2
16,3,10,18,104,19.6,43.0
16,3,10,19,138,18.1,32.5
16,3,10,20,58,17.3,37.5
16,3,10,21,105,18.7,46.6
16,3,10,22,146,22.0,44.9
16,3,10,23,194,15.3,63.8
16,3,11,0,153,23.8,72.6
16,3,11,1,184,20.6,68.2
16,3,11,2,162,19.4,53.1
16,3,11,3,134,17.4,70.0
16,3,11,4,166,22.3,30.5
16,3,11,5,154,18.4,64.4
16,3,11,6,78,21.4,58.6
16,3,11,7,188,16.5,63.5
16,3,11,8,132,15.9,35.9
16,3,11,9,171,20.4,32.4
16,3,11,10,65,23.6,63.8
16,3,11,11,193,22.7,38.6
16,3,11,12,148,17.7,46.6
16,3,11,13,155,17.1,72.0
16,3,11,14,81,20.5,58.1
16,3,11,15,179,18.0,63.4
16,3,11,16,192,15.8,38.8
16,3,11,17,119,16.6,61.0
16,3,11,18,117,19.3,53.7
16,3,11,19,134,21.3,44.1
16,3,11,20,168,23.0,30.4
16,3,11,21,132,18.1,33.3
16,3,11,22,151,15.4,39.3
16,3,11,23,135,20.1,36.9
16,3,12,0,159,24.3,54.3
16,3,12,1,162,22.6,53.9
16,3,12,2,198,18.3,37.9
16,3,12,3,156,15.5,64.4
16,3,12,4,68,22.5,75.4
16,3,12,5,89,23.7,68.3
16,3,12,6,73,17.1,40.8
16,3,12,7,59,20.5,56.5
16,3,12,8,197,21.6,36.5
16,3,12,9,102,20.6,73.7
16,3,12,10,146,16.2,32.7
16,3,12,11,118,20.9,60.8
16,3,12,12,144,24.4,76.2
16,3,12,13,121,19.5,60.4
16,3,12,14,135,17.0,46.9
16,3,12,15,51,15.6,64.6
16,3,12,16,126,18.9,65.0
16,3,12,17,148,17.0,40.9
16,3,12,18,186,23.7,53.6
16,3,12,19,162,17.6,43.0
16,3,12,20,137,19.2,75.8
16,3,12,21,83,20.5,44.1
16,3,12,22,91,21.1,33.4
16,3,12,23,141,24.3,31.1
16,3,13,0,66,18.2,62.8
16,3,13,1,79,22.8,76.1
16,3,13,2,178,22.9,39.9
16,3,13,3,112,18.9,75.5
16,3,13,4,92,22.5,47.9
16,3,13,5,63,21.0,59.1
16,3,13,6,145,22.3,68.0
16,3,13,7,116,20.6,65.6
16,3,13,8,104,20.8,34.4
16,3,13,9,146,18.5,68.2
16,3,13,10,57,24.5,37.4
16,3,13,11,120,16.5,44.1
16,3,13,12,114,22.6,59.5
16,3,13,13,117,20.8,44.6
16,3,13,14,115,18.7,71.2
16,3,13,15,140,16.6,52.2
16,3,13,16,193,18.6,39.1
16,3,13,17,78,20.0,30.7
16,3,13,18,60,24.1,76.7
16,3,13,19,155,17.4,38.8
16,3,13,20,80,16.5,54.3
16,3,13,21,99,22.3,74.7
16,3,13,22,59,23.1,69.2
16,3,13,23,144,22.9,60.4
16,3,14,0,125,19.0,32.0
16,3,14,1,96,24.8,78.1
16,3,14,2,146,19.4,32.5
16,3,14,3,63,24.3,57.6
16,3,14,4,77,24.2,32.6
16,3,14,5,153,24.5,75.1
16,3,14,6,86,19.6,38.2
16,3,14,7,129,18.6,37.4
16,3,14,8,82,22.9,51.2
16,3,14,9,127,20.2,48.5
16,3,14,10,74,24.0,30.3
16,3,14,11,53,19.1,32.5
16,3,14,12,164,16.3,72.3
16,3,14,13,59,20.6,79.0
16,3,14,14,147,19.0,68.0
16,3,14,15,139,25.0,66.8
16,3,14,16,69,21.0,32.7
16,3,14,17,50,19.3,52.9
16,3,14,18,112,20.3,70.9
16,3,14,19,178,19.9,58.0
16,3,14,20,181,25.0,52.8
16,3,14,21,181,21.1,72.7
16,3,14,22,200,18.3,61.0
16,3,14,23,152,19.1,43.4
16,3,15,0,137,23.4,34.6
16,3,15,1,136,23.4,78.7
16,3,15,2,73,23.4,73.5
16,3,15,3,170,15.2,47.6
16,3,15,4,180,21.4,50.0
16,3,15,5,163,15.6,39.9
16,3,15,6,186,22.6,68.2
16,3,15,7,63,21.2,74.5
16,3,15,8,72,18.0,34.6
16,3,15,9,74,19.9,63.6
16,3,15,10,123,19.7,71.9
16,3,15,11,73,16.5,58.5
16,3,15,12,147,19.0,57.5
16,3,15,13,123,21.0,41.9
16,3,15,14,116,16.9,68.5
16,3,15,15,176,19.8,69.1
16,3,15,16,120,23.9,44.0
16,3,15,17,199,21.5,38.7
16,3,15,18,98,22.7,44.5
16,3,15,19,51,20.2,57.5
16,3,15,20,122,18.1,79.7
16,3,15,21,107,24.0,72.5
16,3,15,22,179,16.3,31.6
16,3,15,23,195,17.8,59.8
16,3,16,0,180,23.4,64.0
16,3,16,1,160,15.8,78.0
16,3,16,2,174,20.5,34.8
16,3,16,3,106,21.4,64.9
16,3,16,4,170,16.3,37.6
16,3,16,5,163,21.6,35.6
16,3,16,6,81,19.6,45.6
16,3,16,7,187,15.6,47.0
16,3,16,8,141,21.5,41.4
16,3,16,9,71,17.9,46.3
16,3,16,10,134,24.2,55.4
16,3,16,11,198,22.0,32.6
16,3,16,12,173,24.1,59.3
16,3,16,13,161,19.0,33.2
16,3,16,14,77,19.1,56.7
16,3,16,15,136,17.5,71.8
16,3,16,16,74,24.4,58.5
16,3,16,17,64,21.4,50.5
16,3,16,18,124,24.3,33.7
16,3,16,19,72,16.5,75.6
16,3,16,20,68,16.6,37.2
16,3,16,21,176,16.4,30.3
16,3,16,22,81,15.0,56.3
16,3,16,23,63,24.3,40.4
16,3,17,0,90,15.9,51.4
16,3,17,1,131,23.8,65.0
16,3,17,2,138,23.9,63.0
16,3,17,3,114,24.9,65.2
16,3,17,4,51,22.2,60.6
16,3,17,5,82,24.2,34.2
16,3,17,6,65,23.7,79.0
16,3,17,7,185,23.0,78.6
16,3,17,8,151,21.4,40.1
16,3,17,9,153,15.7,38.5
16,3,17,10,81,21.9,39.7
16,3,17,11,108,23.5,76.6
16,3,17,12,107,15.2,70.2
16,3,17,13,139,18.4,40.5
16,3,17,14,107,22.0,69.6
16,3,17,15,65,15.5,45.8
16,3,17,16,61,22.4,32.9
16,3,17,17,117,22.3,56.0
16,3,17,18,149,19.3,49.4
16,3,17,19,88,17.4,71.2
16,3,17,20,195,17.3,41.6
16,3,17,21,152,23.0,77.3
16,3,17,22,111,22.6,75.4
16,3,17,23,129,19.5,50.3
16,3,18,0,131,17.8,35.2
16,3,18,1,163,20.1,76.3
16,3,18,2,194,18.0,50.4
16,3,18,3,102,23.0,40.3
16,3,18,4,56,16.0,76.5
16,3,18,5,116,25.0,67.4
16,3,18,6,119,18.6,35.9
16,3,18,7,70,18.3,49.7
16,3,18,8,82,20.6,56.9
16,3,18,9,91,23.7,31.1
16,3,18,10,88,19.7,44.1
16,3,18,11,97,22.8,46.9
16,3,18,12,96,19.7,73.6
16,3,18,13,156,17.3,41.9
16,3,18,14,84,19.9,70.2
16,3,18,15,65,21.7,45.8
16,3,18,16,51,16.7,77.6
16,3,18,17,58,20.9,48.5
16,3,18,18,172,16.6,33.0
16,3,18,19,77,18.4,62.5
16,3,18,20,114,15.2,74.4
16,3,18,21,81,16.7,39.9
16,3,18,22,165,17.6,58.0
16,3,18,23,183,17.1,73.8
16,3,19,0,123,17.3,44.1
16,3,19,1,183,16.0,70.9
16,3,19,2,145,17.6,72.0
16,3,19,3,81,20.5,36.0
16,3,19,4,126,22.5,31.1
16,3,19,5,102,22.9,77.5
16,3,19,6,168,15.4,37.1
16,3,19,7,76,15.3,62.8
16,3,19,8,162,23.2,52.4
16,3,19,9,163,21.3,71.3
16,3,19,10,186,16.3,45.5
16,3,19,11,80,20.0,72.3
16,3,19,12,58,16.2,61.4
16,3,19,13,98,17.8,61.6
16,3,19,14,145,20.7,61.9
16,3,19,15,68,16.8,64.7
16,3,19,16,175,16.3,79.6
16,3,19,17,153,21.7,41.0
16,3,19,18,186,20.9,48.9
16,3,19,19,141,15.9,54.0
16,3,19,20,74,20.6,49.8
16,3,19,21,52,17.7,34.4
16,3,19,22,141,21.5,50.7
16,3,19,23,140,23.7,61.0
16,3,20,0,174,23.4,52.3
16,3,20,1,91,24.7,79.2
16,3,20,2,104,23.6,69.6
16,3,20,3,118,21.0,60.9
16,3,20,4,159,21.1,32.9
16,3,20,5,151,15.3,37.7
16,3,20,6,126,18.6,66.1
16,3,20,7,159,18.3,73.6
16,3,20,8,93,23.1,72.3
16,3,20,9,55,21.4,54.3
16,3,20,10,155,17.7,65.8
16,3,20,11,118,24.2,40.5
16,3,20,12,135,20.9,30.0
16,3,20,13,75,20.0,72.9
16,3,20,14,199,18.1,53.1
16,3,20,15,72,23.8,44.1
16,3,20,16,166,21.5,48.1
16,3,20,17,105,20.9,53.1
16,3,20,18,88,21.7,34.7
16,3,20,19,54,24.6,70.6
16,3,20,20,172,19.5,47.6
16,3,20,21,174,20.6,42.6
16,3,20,22,79,24.7,37.3
16,3,20,23,108,18.9,63.8
16,3,21,0,182,23.5,33.2
16,3,21,1,165,18.4,58.6
16,3,21,2,133,23.2,68.3
16,3,21,3,101,17.8,76.7
16,3,21,4,134,19.4,44.5
16,3,21,5,69,18.3,64.3
16,3,21,6,115,19.4,76.9
16,3,21,7,90,21.0,76.0
16,3,21,8,194,20.6,31.4
16,3,21,9,87,20.5,60.0
16,3,21,10,67,21.5,74.6
16,3,21,11,185,20.0,58.9
16,3,21,12,76,23.7,76.2
16,3,21,13,195,18.0,35.8
16,3,21,14,157,23.3,53.6
16,3,21,15,121,23.1,31.5
16,3,21,16,167,17.0,46.4
16,3,21,17,97,15.3,42.3
16,3,21,18,197,22.3,59.4
16,3,21,19,120,16.3,43.5
16,3,21,20,106,15.5,47.8
16,3,21,21,80,15.3,31.0
16,3,21,22,66,22.5,67.8
16,3,21,23,67,20.0,72.9
16,3,22,0,179,22.9,39.5
16,3,22,1,194,16.7,42.1
16,3,22,2,144,23.6,64.5
16,3,22,3,63,16.5,68.9
16,3,22,4,95,23.4,62.8
16,3,22,5,164,16.4,48.0
16,3,22,6,155,20.0,33.3
16,3,22,7,95,19.6,37.0
16,3,22,8,95,23.3,44.4
16,3,22,9,82,20.6,45.7
16,3,22,10,66,23.6,52.5
16,3,22,11,163,24.0,57.9
16,3,22,12,175,18.7,41.0
16,3,22,13,195,23.3,43.7
16,3,22,14,100,23.9,67.4
16,3,22,15,133,20.8,48.2
16,3,22,16,120,19.0,66.6
16,3,22,17,52,23.1,39.9
16,3,22,18,131,22.3,66.3
16,3,22,19,159,16.9,69.0
16,3,22,20,185,19.2,58.2
16,3,22,21,106,19.9,56.5
16,3,22,22,163,16.0,42.7
16,3,22,23,99,19.2,47.2
16,3,23,0,60,24.2,58.1
16,3,23,1,179,16.4,38.9
16,3,23,2,133,17.9,43.1
16,3,23,3,191,24.1,75.9
16,3,23,4,112,19.6,70.1
16,3,23,5,106,21.7,60.2
16,3,23,6,56,19.0,48.7
16,3,23,7,198,20.3,51.8
16,3,23,8,76,19.6,42.0
16,3,23,9,153,21.3,64.3
16,3,23,10,137,16.8,68.2
16,3,23,11,129,15.3,48.8
16,3,23,12,76,24.3,69.5
16,3,23,13,110,20.8,43.9
16,3,23,14,60,24.4,33.7
16,3,23,15,115,16.5,38.4
16,3,23,16,191,24.4,55.0
16,3,23,17,122,24.1,79.6
16,3,23,18,192,24.8,56.6
16,3,23,19,72,22.5,75.9
16,3,23,20,123,16.3,71.6
16,3,23,21,105,17.9,76.4
16,3,23,22,136,24.8,78.3
16,3,23,23,175,22.7,79.3
16,3,24,0,129,15.2,47.0
16,3,24,1,72,17.1,78.5
16,3,24,2,163,21.0,44.3
16,3,24,3,145,19.7,70.8
16,3,24,4,100,23.6,56.5
16,3,24,5,187,24.7,68.9
16,3,24,6,160,16.2,55.5
16,3,24,7,115,20.5,73.5
16,3,24,8,66,22.5,54.8
16,3,24,9,198,17.0,39.8
16,3,24,10,114,16.1,63.2
16,3,24,11,126,23.8,35.6
16,3,24,12,162,19.8,39.6
16,3,24,13,53,17.0,49.5
16,3,24,14,120,22.3,64.5
16,3,24,15,147,24.3,43.2
16,3,24,16,100,18.8,59.8
16,3,24,17,86,21.9,69.7
16,3,24,18,140,19.4,73.4
16,3,24,19,69,24.1,79.2
16,3,24,20,143,17.1,77.8
16,3,24,21,72,19.8,41.8
16,3,24,22,194,22.1,63.7
16,3,24,23,83,18.3,41.1
16,3,25,0,84,24.6,65.7
16,3,25,1,70,23.2,51.3
16,3,25,2,198,17.0,37.5
16,3,25,3,113,17.3,76.8
16,3,25,4,111,24.4,68.8
16,3,25,5,115,21.2,31.2
16,3,25,6,64,20.1,64.9
16,3,25,7,100,23.6,49.7
16,3,25,8,158,18.3,61.8
16,3,25,9,88,20.1,40.2
16,3,25,10,186,24.9,44.4
16,3,25,11,167,17.6,65.7
16,3,25,12,50,16.4,63.4
16,3,25,13,89,20.5,63.1
16,3,25,14,95,16.8,52.7
16,3,25,15,199,20.3,63.1
16,3,25,16,157,17.9,50.4
16,3,25,17,141,15.2,55.7
16,3,25,18,85,17.7,39.9
16,3,25,19,97,18.5,49.9
16,3,25,20,58,15.7,40.0
16,3,25,21,92,16.4,36.9
16,3,25,22,100,18.3,46.9
16,3,25,23,192,18.5,75.6
16,3,26,0,99,18.8,34.0
16,3,26,1,136,17.9,55.3
16,3,26,2,77,18.0,33.9
16,3,26,3,52,22.6,48.7
16,3,26,4,152,22.1,48.2
16,3,26,5,72,18.4,74.8
16,3,26,6,175,22.1,63.0
16,3,26,7,104,15.1,40.5
16,3,26,8,163,17.8,78.9
16,3,26,9,193,22.2,46.4
16,3,26,10,198,19.6,58.3
16,3,26,11,78,16.0,40.4
16,3,26,12,77,22.2,52.6
16,3,26,13,148,15.4,48.3
16,3,26,14,179,23.9,45.5
16,3,26,15,139,19.4,54.4
16,3,26,16,88,21.7,79.5
16,3,26,17,165,20.7,63.4
16,3,26,18,95,24.9,32.4
16,3,26,19,87,20.7,57.2
16,3,26,20,157,23.7,70.6
16,3,26,21,76,18.1,73.0
16,3,26,22,122,21.3,65.4
16,3,26,23,124,20.4,33.7
16,3,27,0,195,15.7,78.0
16,3,27,1,114,16.1,71.5
16,3,27,2,137,19.9,45.5
16,3,27,3,55,24.6,41.2
16,3,27,4,160,20.3,50.2
16,3,27,5,198,20.2,46.9
16,3,27,6,113,21.3,73.7
16,3,27,7,66,21.6,36.2
16,3,27,8,120,16.6,78.6
16,3,27,9,194,22.9,38.3
16,3,27,10,143,24.7,71.9
16,3,27,11,104,17.0,70.6
16,3,27,12,179,22.7,33.1
16,3,27,13,76,18.8,60.3
16,3,27,14,163,15.5,77.0
16,3,27,15,60,20.4,71.6
16,3,27,16,112,20.9,77.5
16,3,27,17,67,22.8,50.2
16,3,27,18,90,22.4,32.9
16,3,27,19,166,22.8,49.1
16,3,27,20,119,15.4,36.4
16,3,27,21,53,22.9,63.3
16,3,27,22,173,23.6,76.0
16,3,27,23,51,17.3,52.1
16,3,28,0,151,16.2,38.5
16,3,28,1,88,19.8,59.2
16,3,28,2,179,19.5,55.4
16,3,28,3,83,15.3,43.8
16,3,28,4,150,21.3,57.4
16,3,28,5,164,24.4,35.7
16,3,28,6,101,18.4,59.8
16,3,28,7,129,25.0,38.9
16,3,28,8,102,17.7,71.5
16,3,28,9,97,24.5,51.0
16,3,28,10,189,23.1,48.0
16,3,28,11,134,18.2,57.8
16,3,28,12,122,17.5,42.0
16,3,28,13,94,17.0,40.0
16,3,28,14,157,19.9,66.3
16,3,28,15,185,16.6,60.0
16,3,28,16,179,16.3,56.4
16,3,28,17,94,16.4,62.7
16,3,28,18,108,16.0,35.7
16,3,28,19,162,15.2,35.4
16,3,28,20,187,17.1,48.3
16,3,28,21,64,15.1,39.0
16,3,28,22,99,20.9,48.4
16,3,28,23,177,24.8,50.5
16,3,29,0,79,16.6,42.7
16,3,29,1,99,16.6,35.1
16,3,29,2,156,17.6,66.7
16,3,29,3,158,23.6,72.4
16,3,29,4,168,24.4,50.0
16,3,29,5,186,24.9,38.3
16,3,29,6,85,19.0,41.5
16,3,29,7,82,24.2,48.3
16,3,29,8,162,16.5,39.7
16,3,29,9,74,18.5,40.2
16,3,29,10,72,18.7,58.3
16,3,29,11,181,22.8,75.9
16,3,29,12,146,17.8,33.3
16,3,29,13,168,20.8,64.5
16,3,29,14,78,15.9,31.1
16,3,29,15,83,16.2,31.6
16,3,29,16,85,23.0,79.3
16,3,29,17,70,22.7,53.5
16,3,29,18,66,21.4,50.6
16,3,29,19,117,19.9,77.0
16,3,29,20,161,21.8,66.4
16,3,29,21,58,24.2,68.3
16,3,29,22,109,18.1,32.4
16,3,29,23,110,24.5,41.2
17,2,0,0,110,22.4,57.5
17,2,0,1,164,23.9,45.0
17,2,0,2,53,18.7,42.2
17,2,0,3,200,24.2,79.3
17,2,0,4,79,20.5,75.0
17,2,0,5,52,19.0,65.2
17,2,0,6,89,24.1,30.9
17,2,0,7,77,17.4,73.4
17,2,0,8,175,24.5,60.9
17,2,0,9,89,16.7,78.4
17,2,0,10,77,15.1,62.9
17,2,0,11,197,19.7,58.7
17,2,0,12,82,22.2,33.1
17,2,0,13,190,16.4,44.5
17,2,0,14,54,20.4,73.0
17,2,0,15,63,24.3,58.9
17,2,0,16,177,15.9,59.6
17,2,0,17,196,20.4,49.1
17,2,0,18,107,15.6,79.5
17,2,0,19,154,19.7,37.5
17,2,0,20,126,19.1,50.5
17,2,0,21,141,15.3,74.5
17,2,0,22,69,15.4,55.3
17,2,0,23,64,22.9,50.7
17,2,1,0,151,23.0,37.9
17,2,1,1,184,16.2,66.9
17,2,1,2,69,15.6,79.3
17,2,1,3,105,16.4,61.4
17,2,1,4,119,17.5,73.4
17,2,1,5,132,18.8,58.0
17,2,1,6,63,19.2,54.1
17,2,1,7,99,15.5,31.7
17,2,1,8,61,16.5,74.8
17,2,1,9,81,24.3,32.3
17,2,1,10,147,20.2,49.2
17,2,1,11,112,19.9,60.3
17,2,1,12,65,23.8,59.4
17,2,1,13,185,17.0,49.1
17,2,1,14,126,24.5,32.3
17,2,1,15,189,18.4,52.0
17,2,1,16,199,15.3,76.3
17,2,1,17,145,17.3,61.4
17,2,1,18,189,23.6,62.2
17,2,1,19,149,17.7,38.4
17,2,1,20,83,23.9,33.8
17,2,1,21,149,16.5,60.6
17,2,1,22,197,16.9,61.6
17,2,1,23,152,15.3,79.8
17,2,2,0,193,23.4,47.6
17,2,2,1,115,18.9,45.3
17,2,2,2,106,22.7,38.6
17,2,2,3,67,20.8,67.8
17,2,2,4,128,24.9,74.7
17,2,2,5,89,24.6,73.3
17,2,2,6,129,21.2,40.4
17,2,2,7,163,23.5,44.4
17,2,2,8,133,20.3,60.6
17,2,2,9,142,19.1,35.9
17,2,2,10,152,15.4,78.2
17,2,2,11,126,21.6,31.5
17,2,2,12,158,20.5,43.7
17,2,2,13,173,15.3,74.5
17,2,2,14,115,22.9,48.7
17,2,2,15,155,18.1,43.0
17,2,2,16,109,19.8,78.0
17,2,2,17,132,23.5,73.9
17,2,2,18,74,24.4,68.2
17,2,2,19,111,24.7,42.3
17,2,2,20,196,18.3,41.2
17,2,2,21,152,20.8,61.9
17,2,2,22,175,22.9,66.4
17,2,2,23,194,20.5,47.7
17,2,3,0,150,20.7,41.1
17,2,3,1,91,23.3,56.7
17,2,3,2,139,21.4,44.9
17,2,3,3,82,20.2,75.9
17,2,3,4,109,24.3,48.1
17,2,3,5,90,22.9,61.2
17,2,3,6,169,20.4,65.6
17,2,3,7,193,15.6,39.3
17,2,3,8,74,17.8,75.1
17,2,3,9,181,15.4,33.6
17,2,3,10,161,21.4,44.1
17,2,3,11,152,21.2,43.3
17,2,3,12,178,24.5,58.0
17,2,3,13,185,15.9,70.1
17,2,3,14,138,20.5,75.7
17,2,3,15,98,18.5,51.9
17,2,3,16,128,17.9,76.1
17,2,3,17,120,22.4,79.0
17,2,3,18,94,24.1,63.2
17,2,3,19,105,20.6,78.0
17,2,3,20,188,20.6,34.4
17,2,3,21,131,19.7,71.7
17,2,3,22,166,18.3,76.6
17,2,3,23,110,19.1,77.6
17,2,4,0,179,19.0,40.8
17,2,4,1,116,20.2,79.5
17,2,4,2,157,22.6,39.9
17,2,4,3,91,23.3,35.6
17,2,4,4,122,17.1,44.5
17,2,4,5,143,18.6,70.5
17,2,4,6,183,24.8,74.4
17,2,4,7,142,23.3,66.8
17,2,4,8,89,16.3,51.0
17,2,4,9,105,16.7,70.2
17,2,4,10,143,21.5,67.6
17,2,4,11,56,20.8,41.3
17,2,4,12,150,23.7,57.4
17,2,4,13,170,16.9,55.0
17,2,4,14,106,23.4,70.7
17,2,4,15,97,19.4,44.6
17,2,4,16,142,17.1,37.9
17,2,4,17,127,23.2,54.8
17,2,4,18,124,21.8,75.5
17,2,4,19,70,21.2,61.9
17,2,4,20,137,20.5,41.3
17,2,4,21,54,18.5,47.2
17,2,4,22,103,24.1,72.4
17,2,4,23,61,16.0,32.5
17,2,5,0,187,22.6,55.0
17,2,5,1,52,22.4,46.1
17,2,5,2,50,19.1,63.8
17,2,5,3,113,18.2,55.8
17,2,5,4,154,16.5,59.6
17,2,5,5,100,17.9,67.4
17,2,5,6,200,15.3,35.3
17,2,5,7,148,18.2,34.0
17,2,5,8,90,24.0,63.6
17,2,5,9,114,22.9,58.7
17,2,5,10,167,17.8,41.2
17,2,5,11,162,23.3,73.8
17,2,5,12,80,17.1,40.2
17,2,5,13,97,24.0,67.6
17,2,5,14,184,15.1,41.7
17,2,5,15,134,18.5,42.5
17,2,5,16,54,15.4,78.3
17,2,5,17,78,19.1,42.3
17,2,5,18,167,22.6,38.0
17,2,5,19,75,23.4,44.1
17,2,5,20,116,17.7,77.6
17,2,5,21,199,16.7,30.3
17,2,5,22,124,16.1,41.0
17,2,5,23,192,19.8,76.1
17,2,6,0,161,22.7,46.2
17,2,6,1,111,21.8,40.7
17,2,6,2,52,23.1,44.4
17,2,6,3,109,19.2,55.1
17,2,6,4,83,22.2,59.7
17,2,6,5,153,21.4,46.6
17,2,6,6,123,23.0,51.2
17,2,6,7,98,24.8,45.7
17,2,6,8,99,21.3,36.6
17,2,6,9,120,18.5,58.8
17,2,6,10,62,21.9,78.0
17,2,6,11,120,21.9,55.9
17,2,6,12,139,23.0,44.6
17,2,6,13,108,19.1,66.5
17,2,6,14,194,24.6,72.8
17,2,6,15,119,17.8,39.7
17,2,6,16,66,19.9,47.6
17,2,6,17,65,17.5,41.0
17,2,6,18,155,17.3,39.7
17,2,6,19,162,23.6,48.9
17,2,6,20,179,24.3,59.4
17,2,6,21,136,20.9,66.3
17,2,6,22,66,24.7,54.9
17,2,6,23,56,18.6,48.8
17,2,7,0,103,24.8,37.8
17,2,7,1,183,16.8,44.7
17,2,7,2,134,21.4,60.0
17,2,7,3,156,18.4,31.4
17,2,7,4,147,17.0,39.6
17,2,7,5,183,21.3,53.2
17,2,7,6,166,24.6,30.8
17,2,7,7,131,15.3,63.1
17,2,7,8,188,16.3,68.3
17,2,7,9,171,19.8,55.0
17,2,7,10,171,17.8,67.7
17,2,7,11,63,15.1,33.5
17,2,7,12,52,22.8,35.7
17,2,7,13,192,18.5,49.9
